latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
1.61877,-56.00029,332.74,0.59,0.53,2026-09-24,1743,N20,nominal,2.0NRT,289.66,5.52,D
-14.54854,-65.82345,344.7,0.43,0.46,2026-09-24,1741,N20,nominal,2.0NRT,300.39,8.69,D
2.08915,-55.89016,330.32,0.61,0.53,2026-09-24,1743,N20,nominal,2.0NRT,290.8,4.09,D
-14.54907,-65.82748,330.21,0.44,0.46,2026-09-24,1741,N20,nominal,2.0NRT,298.76,3.01,D
2.15207,-55.80451,330.25,0.62,0.54,2026-09-24,1743,N20,nominal,2.0NRT,297.43,6.22,D
-12.1242,-50.70256,337.6,0.4,0.6,2026-09-24,1741,N20,nominal,2.0NRT,296.67,4.33,D
2.16031,-55.81674,342.82,0.62,0.54,2026-09-24,1743,N20,nominal,2.0NRT,299.13,85.04,D
-14.2642,-63.75826,341.37,0.49,0.4,2026-09-24,1741,N20,nominal,2.0NRT,303.15,17.25,D
2.16771,-55.8344,335.88,0.61,0.54,2026-09-24,1743,N20,nominal,2.0NRT,299.54,11.27,D
-14.26483,-63.76281,344.83,0.49,0.4,2026-09-24,1741,N20,nominal,2.0NRT,300.23,8.77,D
2.17755,-55.83583,343.58,0.61,0.54,2026-09-24,1743,N20,nominal,2.0NRT,298.08,14.76,D
-12.03851,-50.28235,338.71,0.42,0.61,2026-09-24,1741,N20,nominal,2.0NRT,297.18,12.51,D
2.28543,-55.9324,353.06,0.61,0.53,2026-09-24,1743,N20,nominal,2.0NRT,296.36,15.24,D
2.29185,-55.9558,341.73,0.6,0.53,2026-09-24,1743,N20,nominal,2.0NRT,296.24,5.77,D
-12.03926,-50.28624,340.52,0.42,0.61,2026-09-24,1741,N20,nominal,2.0NRT,297.77,11.64,D
-14.26048,-63.75879,349.5,0.49,0.4,2026-09-24,1741,N20,nominal,2.0NRT,301.78,17.25,D
-14.26112,-63.76333,340.41,0.49,0.4,2026-09-24,1741,N20,nominal,2.0NRT,299.01,8.77,D
2.28279,-55.93399,335.16,0.61,0.53,2026-09-24,1743,N20,nominal,2.0NRT,295.34,8.14,D
-14.26175,-63.76788,331.91,0.49,0.4,2026-09-24,1741,N20,nominal,2.0NRT,298,8.77,D
2.28769,-55.9347,341.84,0.61,0.53,2026-09-24,1743,N20,nominal,2.0NRT,295.73,8.14,D
-14.54589,-65.869,338.55,0.44,0.46,2026-09-24,1741,N20,nominal,2.0NRT,296.02,8.8,D
2.00911,-61.08294,339.23,0.44,0.38,2026-09-24,1743,N20,nominal,2.0NRT,301.37,11.31,D
-14.54643,-65.87305,339.75,0.44,0.46,2026-09-24,1741,N20,nominal,2.0NRT,298.01,8.8,D
2.00851,-61.08689,352.13,0.44,0.38,2026-09-24,1743,N20,nominal,2.0NRT,304.79,11.31,D
-14.90697,-68.79597,367,0.35,0.57,2026-09-24,1741,N20,high,2.0NRT,301.71,7.9,D
3.13301,-54.25806,332.27,0.41,0.61,2026-09-24,1743,N20,nominal,2.0NRT,292.01,7.5,D
-12.11464,-50.71193,335.49,0.4,0.6,2026-09-24,1741,N20,nominal,2.0NRT,298.74,7.92,D
2.5896,-59.25793,330.5,0.56,0.43,2026-09-24,1743,N20,nominal,2.0NRT,286.53,3.63,D
-14.8655,-68.49163,333.6,0.33,0.55,2026-09-24,1741,N20,nominal,2.0NRT,293.16,7.16,D
2.58886,-59.26289,330.29,0.56,0.43,2026-09-24,1743,N20,nominal,2.0NRT,282.72,3.63,D
-14.86585,-68.49454,356.22,0.33,0.55,2026-09-24,1741,N20,nominal,2.0NRT,297.61,10.66,D
2.59426,-59.25355,338.63,0.56,0.43,2026-09-24,1743,N20,nominal,2.0NRT,282.65,7.44,D
-14.9018,-68.79678,348.1,0.35,0.57,2026-09-24,1741,N20,nominal,2.0NRT,297.04,7.9,D
0.92495,-70.34027,328.04,0.52,0.5,2026-09-24,1743,N20,nominal,2.0NRT,289.37,5.27,D
-12.02164,-50.28566,336.81,0.42,0.61,2026-09-24,1741,N20,nominal,2.0NRT,294.94,3.61,D
-12.12427,-50.82198,335.73,0.39,0.59,2026-09-24,1741,N20,nominal,2.0NRT,298.35,5.26,D
3.65851,-53.98802,331.59,0.43,0.62,2026-09-24,1743,N20,nominal,2.0NRT,289.08,4.01,D
-11.92113,-49.79709,339.72,0.46,0.63,2026-09-24,1741,N20,nominal,2.0NRT,295.86,4.03,D
2.84596,-59.39172,341.54,0.55,0.43,2026-09-24,1743,N20,nominal,2.0NRT,300.95,6.25,D
-11.92195,-49.8013,335.35,0.46,0.63,2026-09-24,1741,N20,nominal,2.0NRT,296.59,4.03,D
2.84521,-59.39661,348.63,0.55,0.43,2026-09-24,1743,N20,nominal,2.0NRT,299.51,6.25,D
-12.09901,-50.74873,336.18,0.39,0.6,2026-09-24,1741,N20,nominal,2.0NRT,298.12,4.58,D
2.85061,-59.38739,331.62,0.55,0.43,2026-09-24,1743,N20,nominal,2.0NRT,299.47,4.53,D
-11.92816,-49.92551,342.26,0.45,0.63,2026-09-24,1741,N20,nominal,2.0NRT,293.64,12.57,D
2.84911,-59.39717,340.26,0.55,0.43,2026-09-24,1743,N20,nominal,2.0NRT,297.78,6.25,D
-12.10051,-50.81547,355.31,0.39,0.59,2026-09-24,1741,N20,nominal,2.0NRT,297.15,4.26,D
2.84836,-59.40209,354.23,0.55,0.43,2026-09-24,1743,N20,nominal,2.0NRT,300.21,18.33,D
-14.56599,-66.33149,338.08,0.47,0.48,2026-09-24,1741,N20,nominal,2.0NRT,294.26,1.88,D
2.71072,-60.30212,335.23,0.49,0.4,2026-09-24,1743,N20,low,2.0NRT,305.78,11.58,D
-12.05395,-50.74989,342.73,0.39,0.6,2026-09-24,1741,N20,nominal,2.0NRT,297.66,6.73,D
2.85302,-59.39774,338.13,0.55,0.43,2026-09-24,1743,N20,nominal,2.0NRT,297.87,4.91,D
-11.89019,-49.97552,333.29,0.45,0.63,2026-09-24,1741,N20,nominal,2.0NRT,294.19,3.15,D
2.71441,-60.30267,337.96,0.49,0.4,2026-09-24,1743,N20,nominal,2.0NRT,307.44,8.91,D
2.71943,-60.29452,336.57,0.49,0.4,2026-09-24,1743,N20,nominal,2.0NRT,306,9.1,D
-14.33263,-64.90602,342.96,0.57,0.43,2026-09-24,1741,N20,nominal,2.0NRT,300.75,14.34,D
-14.32331,-64.89661,338.43,0.57,0.43,2026-09-24,1741,N20,nominal,2.0NRT,303.05,18.07,D
2.71877,-60.29888,337.41,0.49,0.4,2026-09-24,1743,N20,low,2.0NRT,307.47,8.91,D
-14.32399,-64.90186,345.4,0.57,0.43,2026-09-24,1741,N20,nominal,2.0NRT,301.7,18.07,D
2.72313,-60.29507,335.14,0.49,0.4,2026-09-24,1743,N20,low,2.0NRT,306.17,4.98,D
-14.32467,-64.90714,338.1,0.57,0.43,2026-09-24,1741,N20,nominal,2.0NRT,299.96,5.66,D
2.85009,-59.39479,346.64,0.55,0.43,2026-09-24,1743,N20,nominal,2.0NRT,300.24,8.56,D
-14.32001,-64.90243,347.32,0.57,0.43,2026-09-24,1741,N20,nominal,2.0NRT,302.11,18.07,D
2.84937,-59.3997,349.06,0.55,0.43,2026-09-24,1743,N20,nominal,2.0NRT,297.02,10.74,D
-14.33069,-64.90848,345.37,0.57,0.43,2026-09-24,1741,N20,nominal,2.0NRT,302.28,10.38,D
2.84865,-59.40461,335.64,0.55,0.43,2026-09-24,1743,N20,nominal,2.0NRT,300.71,10.74,D
-14.32528,-64.89851,345.72,0.57,0.43,2026-09-24,1741,N20,nominal,2.0NRT,303.03,38.21,D
2.71799,-60.29737,336.55,0.49,0.4,2026-09-24,1743,N20,low,2.0NRT,307.4,7.64,D
-14.32671,-64.90903,345.12,0.57,0.43,2026-09-24,1741,N20,nominal,2.0NRT,300.72,10.38,D
2.71735,-60.30174,337.11,0.49,0.4,2026-09-24,1743,N20,low,2.0NRT,307.3,7.64,D
-14.3213,-64.89906,332.11,0.57,0.43,2026-09-24,1741,N20,low,2.0NRT,303.31,13.28,D
2.71671,-60.3061,337.16,0.49,0.4,2026-09-24,1743,N20,low,2.0NRT,307.35,10.54,D
-14.32202,-64.90432,335.25,0.57,0.43,2026-09-24,1741,N20,nominal,2.0NRT,301.04,9.43,D
-14.31733,-64.89963,355.73,0.57,0.43,2026-09-24,1741,N20,nominal,2.0NRT,302.02,13.28,D
-14.31264,-64.89494,333.09,0.57,0.43,2026-09-24,1741,N20,nominal,2.0NRT,299.17,4.46,D
2.75229,-60.24432,336.39,0.49,0.4,2026-09-24,1743,N20,low,2.0NRT,306.81,7.16,D
-11.85294,-49.97038,349.79,0.45,0.63,2026-09-24,1741,N20,nominal,2.0NRT,296.12,9.49,D
2.75469,-60.25363,342.25,0.49,0.4,2026-09-24,1743,N20,nominal,2.0NRT,300.79,6.33,D
-11.85373,-49.97449,338.21,0.45,0.63,2026-09-24,1741,N20,nominal,2.0NRT,296.58,6.74,D
-11.85214,-49.96628,356.33,0.45,0.63,2026-09-24,1741,N20,low,2.0NRT,288.32,9.49,D
2.69042,-60.68534,342.68,0.47,0.39,2026-09-24,1743,N20,nominal,2.0NRT,305.68,19.73,D
-11.84718,-49.97149,343.74,0.45,0.63,2026-09-24,1741,N20,nominal,2.0NRT,293.64,9.49,D
2.75839,-60.25419,340.29,0.49,0.4,2026-09-24,1743,N20,nominal,2.0NRT,300.13,6.33,D
-11.84798,-49.9756,336,0.45,0.63,2026-09-24,1741,N20,nominal,2.0NRT,295.42,6.74,D
2.75774,-60.25856,349.17,0.49,0.4,2026-09-24,1743,N20,nominal,2.0NRT,303.22,31.47,D
-11.80318,-49.80707,333.02,0.46,0.64,2026-09-24,1741,N20,nominal,2.0NRT,302.07,10.9,D
2.69404,-60.68587,353.44,0.47,0.39,2026-09-24,1743,N20,nominal,2.0NRT,309.32,19.73,D
-11.96832,-50.74883,367,0.4,0.6,2026-09-24,1741,N20,high,2.0NRT,299,12.24,D
2.69765,-60.6864,367,0.47,0.39,2026-09-24,1743,N20,high,2.0NRT,310.19,16.31,D
-11.96902,-50.75246,367,0.4,0.6,2026-09-24,1741,N20,high,2.0NRT,299.48,12.46,D
-11.96972,-50.75608,367,0.4,0.6,2026-09-24,1741,N20,high,2.0NRT,298.68,12.46,D
2.69828,-60.68223,341.91,0.47,0.39,2026-09-24,1743,N20,nominal,2.0NRT,306.58,12.53,D
-11.97042,-50.75971,336.59,0.39,0.6,2026-09-24,1741,N20,nominal,2.0NRT,297.1,4.24,D
2.88074,-59.5635,339.68,0.54,0.42,2026-09-24,1743,N20,nominal,2.0NRT,298.63,8.51,D
-11.96145,-50.74262,367,0.4,0.6,2026-09-24,1741,N20,high,2.0NRT,298.13,14.92,D
2.88001,-59.56837,337.27,0.54,0.42,2026-09-24,1743,N20,nominal,2.0NRT,300.19,8.51,D
-11.96215,-50.74625,367,0.4,0.6,2026-09-24,1741,N20,high,2.0NRT,299.93,12.24,D
2.93192,-59.27477,331.01,0.56,0.43,2026-09-24,1743,N20,nominal,2.0NRT,295.5,6.34,D
-11.96285,-50.74988,367,0.4,0.6,2026-09-24,1741,N20,high,2.0NRT,299.47,12.24,D
2.90313,-60.28867,346.75,0.49,0.4,2026-09-24,1743,N20,nominal,2.0NRT,301.18,7.51,D
-11.96495,-50.76076,333.49,0.39,0.6,2026-09-24,1741,N20,nominal,2.0NRT,298.43,4.24,D
2.9149,-60.28593,341.09,0.49,0.4,2026-09-24,1743,N20,nominal,2.0NRT,300.72,11.58,D
-11.81813,-50.03659,336.8,0.44,0.63,2026-09-24,1741,N20,nominal,2.0NRT,297.86,5.22,D
-11.95528,-50.74004,338.87,0.4,0.6,2026-09-24,1741,N20,nominal,2.0NRT,289.52,3.4,D
2.92535,-60.29194,339,0.49,0.4,2026-09-24,1743,N20,nominal,2.0NRT,301.83,4.28,D
-11.8124,-50.0377,339.98,0.44,0.63,2026-09-24,1741,N20,nominal,2.0NRT,297.53,5.22,D
3.23603,-60.51169,340.58,0.48,0.4,2026-09-24,1743,N20,nominal,2.0NRT,295.52,6.08,D
-11.9498,-50.74108,336.37,0.4,0.6,2026-09-24,1741,N20,nominal,2.0NRT,297.81,3.4,D
3.23537,-60.516,342.11,0.48,0.4,2026-09-24,1743,N20,nominal,2.0NRT,297.03,6.08,D
-11.94221,-50.73123,367,0.4,0.6,2026-09-24,1741,N20,high,2.0NRT,298.6,12.08,D
3.23498,-60.51513,349.08,0.48,0.4,2026-09-24,1743,N20,nominal,2.0NRT,298.58,16.41,D
-11.80746,-50.04288,333.54,0.44,0.63,2026-09-24,1741,N20,nominal,2.0NRT,296.5,6.42,D
4.23847,-54.35382,336.14,0.42,0.61,2026-09-24,1743,N20,nominal,2.0NRT,290.5,2.81,D
-11.9415,-50.72759,332.06,0.4,0.6,2026-09-24,1741,N20,nominal,2.0NRT,296.88,12.08,D
2.06591,-69.31918,346.6,0.43,0.46,2026-09-24,1743,N20,nominal,2.0NRT,290.12,6.6,D
-11.95067,-50.77476,338.44,0.39,0.6,2026-09-24,1741,N20,nominal,2.0NRT,298.95,13.67,D
3.57257,-59.57339,335.1,0.55,0.43,2026-09-24,1743,N20,nominal,2.0NRT,299.86,3.63,D
-11.95137,-50.77837,355.11,0.39,0.6,2026-09-24,1741,N20,nominal,2.0NRT,302.11,12.06,D
4.34999,-54.41439,329.56,0.42,0.61,2026-09-24,1743,N20,nominal,2.0NRT,293.76,3.77,D
-11.80012,-50.03585,367,0.44,0.63,2026-09-24,1741,N20,high,2.0NRT,296.44,8.62,D
3.57721,-59.56903,335.95,0.55,0.43,2026-09-24,1743,N20,nominal,2.0NRT,298.26,4.28,D
-11.80253,-50.04803,367,0.44,0.63,2026-09-24,1741,N20,high,2.0NRT,296.91,6.42,D
3.58112,-59.56958,344.57,0.55,0.43,2026-09-24,1743,N20,nominal,2.0NRT,298.85,4.28,D
-11.79932,-50.03178,330.15,0.44,0.63,2026-09-24,1741,N20,nominal,2.0NRT,294.55,5.67,D
3.58037,-59.57449,337.16,0.55,0.43,2026-09-24,1743,N20,nominal,2.0NRT,298.44,5.3,D
-11.80092,-50.03991,342.73,0.44,0.63,2026-09-24,1741,N20,nominal,2.0NRT,296.06,8.62,D
3.58817,-59.57562,343.76,0.55,0.43,2026-09-24,1743,N20,nominal,2.0NRT,302.75,12.58,D
-11.93532,-50.72499,341.78,0.4,0.6,2026-09-24,1741,N20,nominal,2.0NRT,296.75,15.65,D
-11.93602,-50.72863,354.05,0.4,0.6,2026-09-24,1741,N20,nominal,2.0NRT,301.99,12.08,D
3.58742,-59.58053,356.52,0.55,0.42,2026-09-24,1743,N20,nominal,2.0NRT,304.07,12.58,D
-11.93673,-50.73227,337.67,0.4,0.6,2026-09-24,1741,N20,nominal,2.0NRT,299.74,12.08,D
3.59132,-59.5811,340.66,0.55,0.42,2026-09-24,1743,N20,nominal,2.0NRT,301.97,13.13,D
-11.94591,-50.77942,352.77,0.39,0.6,2026-09-24,1741,N20,nominal,2.0NRT,298.98,12.06,D
3.5812,-59.57267,346.6,0.55,0.43,2026-09-24,1743,N20,nominal,2.0NRT,299.8,7.6,D
-11.92983,-50.72604,367,0.4,0.6,2026-09-24,1741,N20,high,2.0NRT,298.08,9.56,D
3.58828,-59.57873,353.02,0.55,0.43,2026-09-24,1743,N20,nominal,2.0NRT,304.5,24.36,D
3.58757,-59.58364,345.7,0.55,0.43,2026-09-24,1743,N20,nominal,2.0NRT,303.82,18.4,D
-11.7968,-50.04915,348.18,0.44,0.63,2026-09-24,1741,N20,nominal,2.0NRT,296.03,7.61,D
3.624,-59.49823,345.2,0.55,0.43,2026-09-24,1743,N20,nominal,2.0NRT,299.45,11.09,D
-11.7976,-50.05321,338.94,0.44,0.63,2026-09-24,1741,N20,nominal,2.0NRT,297.03,8.81,D
3.68391,-59.65759,338.24,0.54,0.42,2026-09-24,1743,N20,nominal,2.0NRT,300.24,6.08,D
-11.93054,-50.72968,344.73,0.4,0.6,2026-09-24,1741,N20,nominal,2.0NRT,299.25,13.02,D
3.68243,-59.66732,339.46,0.54,0.42,2026-09-24,1743,N20,nominal,2.0NRT,300.15,4.62,D
-11.9348,-50.75146,338.12,0.4,0.6,2026-09-24,1741,N20,nominal,2.0NRT,296.86,37.57,D
3.69525,-59.60929,345.99,0.55,0.42,2026-09-24,1743,N20,nominal,2.0NRT,295.12,9.06,D
-11.9355,-50.75509,355.25,0.4,0.6,2026-09-24,1741,N20,nominal,2.0NRT,302,37.57,D
3.69179,-59.61132,337.44,0.55,0.42,2026-09-24,1743,N20,nominal,2.0NRT,292.17,6.37,D
-11.93621,-50.75871,344.71,0.4,0.6,2026-09-24,1741,N20,nominal,2.0NRT,300.93,22.57,D
3.69569,-59.61188,336.45,0.55,0.42,2026-09-24,1743,N20,nominal,2.0NRT,294.28,6.37,D
-11.78784,-50.03401,367,0.44,0.63,2026-09-24,1741,N20,high,2.0NRT,295.35,19.63,D
3.64364,-60.51028,351.32,0.49,0.4,2026-09-24,1743,N20,nominal,2.0NRT,305.03,16.62,D
-11.93074,-50.75976,367,0.4,0.6,2026-09-24,1741,N20,high,2.0NRT,298.38,22.57,D
3.62684,-60.84772,341.25,0.47,0.4,2026-09-24,1743,N20,nominal,2.0NRT,304.44,10.46,D
-11.92364,-50.72344,345.15,0.4,0.6,2026-09-24,1741,N20,nominal,2.0NRT,297.5,9.56,D
-11.92649,-50.73798,332.63,0.4,0.6,2026-09-24,1741,N20,nominal,2.0NRT,298.76,2.26,D
4.95827,-52.43783,339.92,0.58,0.7,2026-09-24,1743,N20,nominal,2.0NRT,291.81,4.02,D
-11.7821,-50.03512,367,0.44,0.63,2026-09-24,1741,N20,high,2.0NRT,293.66,9.87,D
4.56592,-55.26794,332.63,0.37,0.58,2026-09-24,1743,N20,nominal,2.0NRT,294.29,4.96,D
-11.78291,-50.03918,331.02,0.44,0.63,2026-09-24,1741,N20,nominal,2.0NRT,296.53,10.38,D
4.56545,-55.27126,339.94,0.37,0.58,2026-09-24,1743,N20,nominal,2.0NRT,295,5.16,D
-11.91744,-50.72084,348.51,0.4,0.6,2026-09-24,1741,N20,nominal,2.0NRT,297.21,4.41,D
5.00881,-52.46231,333.62,0.58,0.7,2026-09-24,1743,N20,nominal,2.0NRT,292.17,4.98,D
-11.77798,-50.04436,367,0.44,0.63,2026-09-24,1741,N20,high,2.0NRT,295.71,10.38,D
2.22215,-72.50365,326.78,0.35,0.57,2026-09-24,1743,N20,nominal,2.0NRT,281.61,1.59,D
-11.77879,-50.04842,335.16,0.44,0.63,2026-09-24,1741,N20,nominal,2.0NRT,295.56,8.2,D
2.22736,-72.5044,334.31,0.35,0.57,2026-09-24,1743,N20,nominal,2.0NRT,282.68,4.54,D
-11.91124,-50.71823,337.54,0.4,0.6,2026-09-24,1741,N20,nominal,2.0NRT,297.39,4.41,D
4.22641,-60.03068,335.43,0.53,0.42,2026-09-24,1743,N20,nominal,2.0NRT,298.22,3.45,D
-11.90815,-50.7603,333.68,0.4,0.6,2026-09-24,1741,N20,nominal,2.0NRT,297.36,2.48,D
4.94693,-55.3056,339.58,0.37,0.58,2026-09-24,1743,N20,nominal,2.0NRT,296.28,3.89,D
-11.90887,-50.76393,337.06,0.4,0.6,2026-09-24,1741,N20,nominal,2.0NRT,297.84,2.98,D
2.13376,-73.84142,344.37,0.44,0.62,2026-09-24,1743,N20,nominal,2.0NRT,287.24,5.33,D
-11.79336,-50.03643,331.21,0.44,0.63,2026-09-24,1741,N20,nominal,2.0NRT,295.28,11.16,D
-11.79647,-50.05273,342.04,0.44,0.63,2026-09-24,1741,N20,nominal,2.0NRT,296.92,5.61,D
2.13575,-73.84451,346.59,0.44,0.62,2026-09-24,1743,N20,nominal,2.0NRT,287.21,5.14,D
-11.92342,-50.72366,346.01,0.4,0.6,2026-09-24,1741,N20,nominal,2.0NRT,297.97,8.14,D
5.13254,-54.31611,341.1,0.43,0.62,2026-09-24,1743,N20,nominal,2.0NRT,292.48,5.85,D
-11.92616,-50.73824,332.82,0.4,0.6,2026-09-24,1741,N20,nominal,2.0NRT,299.67,3.78,D
5.00299,-55.28307,330.61,0.37,0.58,2026-09-24,1743,N20,nominal,2.0NRT,295.08,2.1,D
-11.93026,-50.76007,345.35,0.4,0.6,2026-09-24,1741,N20,nominal,2.0NRT,298.6,7.49,D
5.39765,-52.99158,330.08,0.54,0.68,2026-09-24,1745,N20,nominal,2.0NRT,291.99,2.59,D
-11.78685,-50.0335,367,0.45,0.63,2026-09-24,1741,N20,high,2.0NRT,293.81,20.71,D
5.24542,-54.27098,367,0.44,0.62,2026-09-24,1745,N20,high,2.0NRT,292.75,10.8,D
-11.78763,-50.03758,353.02,0.44,0.63,2026-09-24,1741,N20,nominal,2.0NRT,296.9,11.16,D
5.38519,-54.45092,367,0.43,0.62,2026-09-24,1745,N20,high,2.0NRT,291.64,9.54,D
-11.91725,-50.72106,348.3,0.4,0.6,2026-09-24,1741,N20,nominal,2.0NRT,297.16,6.94,D
5.38464,-54.45475,330.76,0.43,0.62,2026-09-24,1745,N20,nominal,2.0NRT,291.49,9.54,D
-11.78189,-50.03871,337.19,0.44,0.63,2026-09-24,1741,N20,nominal,2.0NRT,295.95,7.56,D
4.70199,-59.14891,335.23,0.4,0.44,2026-09-24,1745,N20,nominal,2.0NRT,289.59,4.43,D
-11.91108,-50.71846,337.35,0.4,0.6,2026-09-24,1741,N20,nominal,2.0NRT,297.63,5.88,D
5.39087,-54.45166,352.93,0.43,0.62,2026-09-24,1745,N20,nominal,2.0NRT,289.54,6.54,D
-11.77693,-50.0439,348.41,0.44,0.63,2026-09-24,1741,N20,nominal,2.0NRT,294.84,7.56,D
5.39032,-54.45547,336.31,0.43,0.62,2026-09-24,1745,N20,nominal,2.0NRT,291.27,6.54,D
-11.77772,-50.04797,348.24,0.44,0.63,2026-09-24,1741,N20,nominal,2.0NRT,296.1,10.28,D
5.52922,-53.52058,339.49,0.5,0.66,2026-09-24,1745,N20,nominal,2.0NRT,291.06,4.61,D
-11.9077,-50.76065,333.57,0.4,0.6,2026-09-24,1741,N20,nominal,2.0NRT,298.43,4.87,D
5.40845,-54.45013,367,0.43,0.62,2026-09-24,1745,N20,high,2.0NRT,292.21,16.67,D
-11.90839,-50.7643,338.29,0.4,0.6,2026-09-24,1741,N20,nominal,2.0NRT,298.54,3.43,D
5.40515,-54.45038,367,0.43,0.62,2026-09-24,1745,N20,high,2.0NRT,292.75,17.19,D
-11.90292,-50.76534,332.14,0.4,0.6,2026-09-24,1741,N20,nominal,2.0NRT,298.42,3.43,D
2.43317,-74.27705,329.47,0.47,0.64,2026-09-24,1745,N20,nominal,2.0NRT,283.11,3.91,D
-11.89814,-50.77002,333.96,0.4,0.6,2026-09-24,1741,N20,nominal,2.0NRT,298.91,5.22,D
4.5333,-61.03106,344.52,0.47,0.4,2026-09-24,1745,N20,nominal,2.0NRT,301.27,4.93,D
-11.88921,-50.7529,351.91,0.4,0.6,2026-09-24,1741,N20,nominal,2.0NRT,296.32,5.99,D
5.60053,-53.89584,335.68,0.47,0.64,2026-09-24,1745,N20,nominal,2.0NRT,290.57,6.09,D
-11.8899,-50.75654,348.06,0.4,0.6,2026-09-24,1741,N20,nominal,2.0NRT,298.13,5.99,D
5.60506,-53.89519,333.4,0.47,0.64,2026-09-24,1745,N20,nominal,2.0NRT,290.2,4.45,D
-11.88035,-50.7659,367,0.4,0.6,2026-09-24,1741,N20,high,2.0NRT,297.71,12.21,D
4.54716,-61.6134,335.75,0.44,0.38,2026-09-24,1745,N20,nominal,2.0NRT,295.51,4.59,D
-14.19129,-65.09857,340.37,0.39,0.44,2026-09-24,1741,N20,nominal,2.0NRT,299.05,3.89,D
4.5595,-61.55516,331.68,0.44,0.39,2026-09-24,1745,N20,nominal,2.0NRT,285.44,3.02,D
-14.1868,-65.09555,330.52,0.39,0.44,2026-09-24,1741,N20,nominal,2.0NRT,297.48,3.89,D
5.65378,-54.44713,337.13,0.43,0.62,2026-09-24,1745,N20,nominal,2.0NRT,291.62,5.12,D
-14.18727,-65.09914,342.1,0.39,0.44,2026-09-24,1741,N20,nominal,2.0NRT,299.51,3.89,D
5.84781,-55.12319,330.04,0.39,0.59,2026-09-24,1745,N20,nominal,2.0NRT,293.38,2.14,D
-14.60619,-68.45264,330.29,0.33,0.55,2026-09-24,1741,N20,nominal,2.0NRT,297.62,3.3,D
5.83582,-56.92071,342.88,0.59,0.53,2026-09-24,1745,N20,nominal,2.0NRT,297.05,8.42,D
-14.18325,-65.09969,330.74,0.39,0.44,2026-09-24,1741,N20,nominal,2.0NRT,299.85,25.68,D
5.83219,-57.0167,344.04,0.58,0.52,2026-09-24,1745,N20,nominal,2.0NRT,295.09,7.77,D
-11.68466,-50.17899,367,0.44,0.62,2026-09-24,1741,N20,high,2.0NRT,294.91,21.53,D
5.86157,-56.84265,330.7,0.59,0.53,2026-09-24,1745,N20,nominal,2.0NRT,296.3,5.28,D
-11.68704,-50.19096,367,0.44,0.62,2026-09-24,1741,N20,high,2.0NRT,298.09,7.71,D
5.86406,-56.92997,341.9,0.59,0.53,2026-09-24,1745,N20,nominal,2.0NRT,296.68,8.51,D
-11.68545,-50.18298,353.15,0.44,0.62,2026-09-24,1741,N20,nominal,2.0NRT,292.06,9.1,D
5.8709,-57.05388,332.11,0.58,0.52,2026-09-24,1745,N20,nominal,2.0NRT,294.91,4.35,D
-11.68625,-50.18697,341.42,0.44,0.62,2026-09-24,1741,N20,nominal,2.0NRT,296.03,9.1,D
5.85499,-57.19819,335.24,0.56,0.52,2026-09-24,1745,N20,nominal,2.0NRT,295.71,4.14,D
-12.20477,-52.86596,345.67,0.57,0.52,2026-09-24,1741,N20,nominal,2.0NRT,305.83,22.55,D
-12.20575,-52.87118,337.19,0.57,0.52,2026-09-24,1741,N20,low,2.0NRT,309.11,22.55,D
5.9249,-57.19017,341.86,0.56,0.52,2026-09-24,1745,N20,nominal,2.0NRT,295.53,7.87,D
-13.95607,-63.77628,334.22,0.49,0.4,2026-09-24,1741,N20,nominal,2.0NRT,300.83,5.83,D
6.07855,-57.4226,335.23,0.55,0.51,2026-09-24,1745,N20,nominal,2.0NRT,295.14,9.36,D
-13.95747,-63.77456,334.21,0.49,0.4,2026-09-24,1741,N20,nominal,2.0NRT,300.73,5.13,D
6.22789,-57.46557,336.16,0.55,0.51,2026-09-24,1745,N20,nominal,2.0NRT,293.89,6.77,D
-12.20475,-52.86921,349.74,0.57,0.52,2026-09-24,1741,N20,nominal,2.0NRT,308.85,40.38,D
6.31158,-57.59988,334.4,0.54,0.51,2026-09-24,1745,N20,nominal,2.0NRT,296.48,6.01,D
6.33735,-57.61818,330.55,0.53,0.5,2026-09-24,1745,N20,nominal,2.0NRT,296.16,6.96,D
3.64142,-75.07849,334.32,0.51,0.66,2026-09-24,1745,N20,nominal,2.0NRT,288.2,5.67,D
-11.69058,-50.18693,335.67,0.44,0.62,2026-09-24,1741,N20,nominal,2.0NRT,293.2,11.55,D
6.35536,-57.68917,332.37,0.53,0.5,2026-09-24,1745,N20,nominal,2.0NRT,296.32,6.98,D
-11.68565,-50.19202,367,0.44,0.62,2026-09-24,1741,N20,high,2.0NRT,298.96,11.4,D
6.35119,-57.71777,339.89,0.53,0.5,2026-09-24,1745,N20,nominal,2.0NRT,296.8,6.72,D
-11.68335,-50.18004,356.09,0.44,0.62,2026-09-24,1741,N20,nominal,2.0NRT,298.45,29.47,D
6.35049,-57.72252,337.26,0.53,0.5,2026-09-24,1745,N20,nominal,2.0NRT,296.88,6.72,D
-11.68412,-50.18404,353.8,0.44,0.62,2026-09-24,1741,N20,nominal,2.0NRT,297.93,11.55,D
